name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;oldrsa-runtime;oldrsa-result;oldrsa-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime;rsacpp-result;rsacpp-matchtime
175;0.01;True;0.0;True;ERR;ERR;0.58;True;0.48599829299999997;0.68;True;0.57877479;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
176;ERR;ERR;0.0;False;0.01;False;0.03;False;6.268400000000035e-05;0.04;False;5.363099999999843e-05;0.05;False;0.04;False;0.04;False;ERR;ERR;ERR
177;0.0;True;0.01;True;ERR;ERR;0.6;True;0.509683485;0.47;True;0.37730879100000003;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
178;0.01;True;0.0;True;ERR;ERR;0.72;True;0.6388188570000001;0.59;True;0.502657799;0.06;True;0.08;False;0.04;True;ERR;ERR;ERR
179;0.01;True;0.0;True;ERR;ERR;0.72;True;0.615375588;0.61;True;0.5070397170000001;0.07;True;0.08;False;0.03;True;ERR;ERR;ERR
180;0.01;True;0.01;False;0.01;False;0.26;False;0.0018201520000000193;0.26;False;0.0013682639999999802;0.07;False;0.04;False;0.05;False;ERR;ERR;ERR
181;0.01;True;0.01;True;ERR;ERR;0.43;True;0.37052826299999997;0.57;True;0.523061004;0.07;True;0.07;False;0.04;True;ERR;ERR;ERR
182;0.0;True;0.01;True;ERR;ERR;0.39;True;0.36407227200000003;0.32;True;0.295919126;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
183;ERR;ERR;0.01;False;0.01;False;0.03;False;7.995000000000224e-05;0.03;False;5.420199999999625e-05;0.06;False;0.02;False;0.04;False;ERR;ERR;ERR
184;0.01;True;0.01;True;ERR;ERR;0.68;True;0.604297788;0.47;True;0.412838992;0.05;True;0.05;False;0.06;True;ERR;ERR;ERR
185;0.01;True;0.01;True;ERR;ERR;1.52;True;1.4541616570000002;1.37;True;1.313371041;0.05;True;0.14;False;0.04;True;ERR;ERR;ERR
186;0.01;True;0.01;True;ERR;ERR;0.84;True;0.733013613;0.68;True;0.578189522;0.07;True;0.11;False;0.04;True;ERR;ERR;ERR
187;0.02;True;0.01;True;ERR;ERR;0.62;True;0.557628029;0.55;True;0.490678528;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
188;0.01;True;0.01;False;0.01;False;0.26;False;0.0018831460000000022;0.27;False;0.0015078339999999857;0.06;False;0.04;False;0.05;False;0.02;True;0.019548146054148674
189;0.01;True;0.01;True;ERR;ERR;0.58;True;0.470673613;0.61;True;0.513145242;0.07;True;0.05;False;0.04;True;ERR;ERR;ERR
190;0.01;True;0.01;True;ERR;ERR;0.75;True;0.641782615;0.7;True;0.5950717430000001;0.06;True;0.07;False;0.03;True;ERR;ERR;ERR
191;0.01;True;0.01;False;0.01;False;0.27;False;0.0021606530000000124;0.26;False;0.0016154049999999864;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
192;0.01;True;0.01;True;ERR;ERR;1.51;False;1.4746104519999998;1.29;False;1.255039454;0.05;True;0.21;False;0.04;True;ERR;ERR;ERR
193;0.01;True;0.0;True;ERR;ERR;0.7;True;0.598570837;0.61;True;0.499446489;0.06;True;0.09;False;0.05;True;ERR;ERR;ERR
194;0.01;True;0.0;True;ERR;ERR;0.53;True;0.45923614399999996;0.58;True;0.536046625;0.07;True;0.06;False;0.05;True;ERR;ERR;ERR
195;0.02;True;0.01;False;0.0;False;0.28;False;0.0019809439999999845;0.28;False;0.0014622139999999895;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
196;0.01;True;0.01;True;ERR;ERR;0.72;True;0.6455337160000001;0.51;True;0.43626641400000005;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
197;0.02;True;0.01;False;0.01;False;0.27;False;0.002056616999999983;0.27;False;0.001592260000000012;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
198;0.01;True;0.01;False;0.01;False;0.04;False;0.00035840799999999756;0.05;False;0.00028675100000000175;0.06;False;0.03;False;0.03;False;ERR;ERR;ERR
199;0.01;True;0.01;True;ERR;ERR;0.63;True;0.525469148;0.6;True;0.507185726;0.05;True;0.07;False;0.04;True;ERR;ERR;ERR
200;0.01;True;0.01;True;ERR;ERR;1.62;False;1.584591311;1.31;False;1.282279261;0.06;True;0.2;False;0.05;True;ERR;ERR;ERR
201;0.01;True;0.01;True;ERR;ERR;0.72;True;0.605538503;0.66;True;0.551284347;0.07;True;0.07;False;0.06;True;ERR;ERR;ERR
202;ERR;ERR;0.01;False;0.0;False;0.03;False;6.570900000000407e-05;0.03;False;5.320899999999851e-05;0.05;False;0.04;False;0.04;False;ERR;ERR;ERR
203;0.01;True;0.01;True;ERR;ERR;0.86;True;0.669352308;0.7;True;0.510257646;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
204;0.02;True;0.0;False;0.01;False;0.26;False;0.0017734019999999795;0.26;False;0.001399981999999994;0.05;False;0.04;False;0.04;False;ERR;ERR;ERR
205;0.01;True;0.01;False;0.02;False;0.26;False;0.0020368679999999972;0.28;False;0.00153570599999997;0.07;False;0.03;False;0.05;False;ERR;ERR;ERR
206;0.01;True;0.01;True;ERR;ERR;0.56;True;0.46811632400000003;0.66;True;0.570798919;0.07;True;0.1;False;0.05;True;ERR;ERR;ERR
207;0.02;True;0.01;False;0.01;False;0.05;False;0.00035023600000000377;0.05;False;0.00026891400000000204;0.07;False;0.02;False;0.04;False;ERR;ERR;ERR
208;0.01;True;0.01;True;ERR;ERR;0.56;True;0.48932502600000005;0.45;True;0.37452398;0.06;True;0.06;False;0.03;True;ERR;ERR;ERR
209;0.01;True;11.64;False;0.01;False;3.27;False;2.103572713;2.76;False;1.610148533;2.29;False;0.1;False;11.98;False;ERR;ERR;ERR
210;0.01;True;0.03;False;0.0;False;3.31;False;3.24933268;2.55;False;2.504931283;0.06;False;0.2;False;0.04;False;ERR;ERR;ERR
211;0.0;True;0.01;False;0.0;False;0.26;False;0.002326601999999983;0.26;False;0.0017716389999999915;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
212;0.0;True;0.01;True;ERR;ERR;0.67;True;0.5665695709999999;0.78;True;0.659230526;0.06;True;0.06;False;0.05;True;ERR;ERR;ERR
213;0.02;True;0.01;False;0.01;False;0.27;False;0.002366071999999997;0.26;False;0.002080051999999999;0.06;False;0.05;False;0.04;False;ERR;ERR;ERR
214;0.01;True;0.01;True;ERR;ERR;1.87;True;1.837777173;1.44;True;1.406433289;0.05;True;0.12;False;0.06;True;ERR;ERR;ERR
215;0.01;True;0.01;True;ERR;ERR;0.67;True;0.5756409259999999;0.51;True;0.424355958;0.04;True;0.06;False;0.05;True;ERR;ERR;ERR
216;0.01;True;0.01;True;ERR;ERR;0.42;False;0.38558371;0.4;False;0.360036515;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
217;ERR;ERR;30.85;False;ERR;ERR;1.77;False;1.689991978;1.34;False;1.253583669;6.3;False;0.1;False;24.36;False;ERR;ERR;ERR
218;0.02;True;0.03;False;0.01;False;3.33;False;3.2769375349999996;2.53;False;2.478210865;0.09;False;0.14;False;0.07;False;ERR;ERR;ERR
219;0.02;True;0.01;True;ERR;ERR;1.61;False;1.583878892;1.34;False;1.319857345;0.07;True;0.28;False;0.06;True;ERR;ERR;ERR
220;ERR;ERR;0.01;False;0.01;False;0.03;False;6.233299999999775e-05;0.02;False;5.129699999999876e-05;0.07;False;0.04;False;0.05;False;ERR;ERR;ERR
221;0.01;True;0.0;True;ERR;ERR;0.62;True;0.530394292;0.65;True;0.579624256;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
222;0.01;True;0.01;False;0.01;False;0.26;False;0.002223888000000007;0.25;False;0.0017967969999999889;0.06;False;0.05;False;0.05;False;ERR;ERR;ERR
223;0.02;True;0.0;True;ERR;ERR;0.39;True;0.35566931;0.38;True;0.346617192;0.06;True;0.09;False;0.05;True;ERR;ERR;ERR
224;0.01;True;0.04;False;0.0;False;3.26;False;3.226564954;2.53;False;2.483833794;0.06;False;0.15;False;0.05;False;ERR;ERR;ERR
225;0.01;True;0.01;False;0.01;False;0.28;False;0.001978038999999987;0.29;False;0.0015921890000000216;0.07;False;0.03;False;0.05;False;ERR;ERR;ERR
226;0.01;True;0.01;True;ERR;ERR;0.77;True;0.6482719859999999;0.72;True;0.600909255;0.04;True;0.09;False;0.04;True;ERR;ERR;ERR
227;0.01;True;0.01;False;0.0;False;0.04;False;0.0003465900000000008;0.05;False;0.0002811820000000048;0.05;False;0.05;False;0.05;False;ERR;ERR;ERR
228;0.01;True;0.0;True;ERR;ERR;0.6;True;0.542346582;0.58;True;0.536523493;0.07;True;0.08;False;0.06;True;ERR;ERR;ERR
229;0.01;True;0.01;False;0.0;False;0.04;False;0.0008568059999999947;0.03;False;0.0007071519999999956;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
230;0.02;True;0.0;True;ERR;ERR;0.74;True;0.6423246890000001;0.67;True;0.571768055;0.06;True;0.08;False;0.04;True;ERR;ERR;ERR
231;0.01;True;0.01;True;ERR;ERR;0.79;True;0.695884696;0.57;True;0.49355157;0.06;True;0.07;False;0.04;True;ERR;ERR;ERR
232;0.01;True;0.0;True;ERR;ERR;0.82;True;0.715428327;0.56;True;0.4564806880000001;0.07;True;0.06;False;0.04;True;ERR;ERR;ERR
233;0.01;True;0.01;True;ERR;ERR;0.8;True;0.685327005;0.62;True;0.5083519870000001;0.05;True;0.08;False;0.04;True;ERR;ERR;ERR
234;0.01;True;0.02;False;0.01;False;1.72;False;1.678602363;1.46;False;1.4148197850000002;0.05;False;0.12;False;0.06;False;ERR;ERR;ERR
235;0.01;True;0.01;True;ERR;ERR;0.72;True;0.627879327;0.7;True;0.609336877;0.06;True;ERR;ERR;0.05;True;ERR;ERR;ERR
236;0.01;True;0.01;False;0.01;False;0.04;False;0.00035554299999999983;0.05;False;0.0002894739999999979;0.07;False;0.03;False;0.04;False;ERR;ERR;ERR
237;0.01;True;0.01;True;ERR;ERR;0.57;True;0.519071166;0.46;True;0.396216311;0.05;True;0.07;False;0.04;True;ERR;ERR;ERR
238;0.01;True;0.01;True;ERR;ERR;0.75;True;0.628635653;0.67;True;0.549258179;0.06;True;0.06;False;0.03;True;ERR;ERR;ERR
239;0.01;True;0.03;False;0.02;False;3.35;False;3.293436879;2.54;False;2.494672812;0.06;False;0.08;False;0.06;False;ERR;ERR;ERR
240;0.02;True;0.0;True;ERR;ERR;0.48;False;0.443995317;0.36;False;0.322439431;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
241;0.01;True;0.01;False;0.0;False;0.25;False;0.0019037680000000001;0.24;False;0.001482544999999974;0.06;False;0.05;False;0.05;False;ERR;ERR;ERR
242;0.01;True;0.01;False;0.01;False;0.27;False;0.002143778000000013;0.29;False;0.0017331409999999936;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
243;0.0;True;0.01;False;0.0;False;0.29;False;0.0023236380000000167;0.25;False;0.0018031959999999791;0.07;False;0.03;False;0.06;False;ERR;ERR;ERR
244;0.01;True;0.01;True;ERR;ERR;0.73;True;0.64402348;0.67;True;0.59246591;0.07;True;0.1;False;0.04;True;0.03;False;0.018113678321242332
245;0.01;True;0.0;False;0.01;False;0.26;False;0.0020385300000000106;0.26;False;0.0015449190000000057;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
246;0.02;True;0.01;False;0.01;False;0.26;False;0.0020533520000000083;0.29;False;0.0016922910000000124;0.06;False;0.05;False;0.06;False;ERR;ERR;ERR
247;0.01;True;0.01;True;ERR;ERR;0.7;True;0.624120395;0.47;True;0.377591144;0.07;True;0.08;False;0.04;True;ERR;ERR;ERR
248;0.0;True;0.0;False;0.0;False;0.25;False;0.0018818350000000261;0.27;False;0.001539409999999991;0.05;False;0.03;False;0.05;False;ERR;ERR;ERR
249;0.01;True;0.01;True;ERR;ERR;0.34;False;0.29844873200000005;0.28;False;0.24012596000000003;0.06;True;0.05;False;0.05;True;ERR;ERR;ERR
250;0.01;True;0.03;False;0.0;False;3.23;False;3.179040848;2.54;False;2.491137898;0.06;False;0.21;False;0.06;False;ERR;ERR;ERR
251;ERR;ERR;0.01;False;0.01;False;0.03;False;7.79169999999968e-05;0.03;False;5.086699999999611e-05;0.05;False;0.05;False;0.04;False;ERR;ERR;ERR
252;0.0;True;0.0;True;ERR;ERR;0.57;True;0.520628474;0.56;True;0.509635441;0.07;True;0.08;False;0.06;True;ERR;ERR;ERR
253;0.02;True;0.0;True;ERR;ERR;0.73;True;0.6243282370000001;0.65;True;0.537684876;0.06;True;0.09;False;0.04;True;ERR;ERR;ERR
254;0.01;True;0.01;True;ERR;ERR;0.68;True;0.591368634;0.5;True;0.395976291;0.05;True;0.08;False;0.03;True;ERR;ERR;ERR
255;0.01;True;0.0;False;0.01;False;0.05;False;0.00034843300000000216;0.04;False;0.0002776559999999942;0.05;False;0.04;False;0.04;False;ERR;ERR;ERR
256;0.02;True;0.01;True;ERR;ERR;1.79;True;1.754506333;1.31;True;1.273114916;0.07;True;0.18;False;0.06;True;ERR;ERR;ERR
257;0.0;True;0.0;True;ERR;ERR;0.46;True;0.394444511;0.55;True;0.47212048300000004;0.06;True;0.07;False;0.04;True;ERR;ERR;ERR
258;0.01;True;0.01;True;ERR;ERR;0.43;True;0.40281718;0.33;True;0.31485389599999997;0.06;True;0.07;False;0.04;True;ERR;ERR;ERR
259;0.01;True;0.01;True;ERR;ERR;0.75;True;0.646483912;0.74;True;0.6348177110000001;0.06;True;0.06;False;0.02;True;ERR;ERR;ERR
260;0.01;True;0.0;True;ERR;ERR;0.8;True;0.701710448;0.65;True;0.555748179;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
261;0.01;True;0.03;False;0.01;False;3.33;False;3.269194953;2.6;False;2.567897596;0.06;False;0.2;False;0.05;False;ERR;ERR;ERR
262;0.01;True;0.01;True;ERR;ERR;1.82;True;1.785373706;1.8;True;1.751915875;0.06;True;0.2;False;0.04;True;ERR;ERR;ERR
263;0.01;True;0.04;False;0.01;False;5.82;False;5.773685704;4.54;False;4.48726327;0.06;False;0.15;False;0.04;False;ERR;ERR;ERR
264;0.02;True;0.0;True;ERR;ERR;0.63;True;0.5639744959999999;0.48;True;0.408601461;0.05;True;0.07;False;0.03;True;ERR;ERR;ERR
265;0.01;True;0.0;False;0.01;False;0.05;False;0.00034345599999999893;0.04;False;0.000286340000000003;0.08;False;0.03;False;0.04;False;ERR;ERR;ERR
266;0.01;True;0.01;True;ERR;ERR;0.77;True;0.688141021;0.6;True;0.523032102;0.06;True;0.07;False;0.06;True;ERR;ERR;ERR
267;0.0;True;0.01;True;ERR;ERR;0.52;True;0.498284445;0.48;True;0.44916041900000003;0.06;True;0.1;False;ERR;ERR;ERR;ERR;ERR
268;0.01;True;0.01;True;ERR;ERR;0.39;True;0.355517541;0.3;True;0.257741289;0.05;True;0.07;False;0.05;True;ERR;ERR;ERR
269;0.01;True;0.01;True;ERR;ERR;0.43;True;0.392892622;0.35;True;0.320627612;0.06;True;0.1;False;0.05;True;ERR;ERR;ERR
270;0.01;True;0.0;False;0.01;False;3.05;False;2.813839442;2.45;False;2.213235818;0.07;False;0.07;False;0.06;False;ERR;ERR;ERR
271;0.01;True;0.01;True;ERR;ERR;0.7;True;0.608205978;0.69;True;0.59506387;0.05;True;0.07;False;0.05;True;ERR;ERR;ERR
272;0.01;True;0.0;True;ERR;ERR;3.09;True;2.704555097;2.76;True;2.382813622;0.06;True;0.15;False;0.04;True;ERR;ERR;ERR
273;0.02;True;0.02;False;0.01;False;3.53;False;3.466918025;2.72;False;2.685468058;0.05;False;0.32;False;0.04;False;ERR;ERR;ERR
274;0.01;True;0.0;True;ERR;ERR;1.61;True;1.586311994;1.33;True;1.304155379;0.06;True;0.14;False;0.05;True;ERR;ERR;ERR
275;0.0;True;0.01;True;ERR;ERR;0.5;True;0.451879401;0.4;True;0.360990878;0.06;True;0.09;False;0.02;True;ERR;ERR;ERR
276;ERR;ERR;0.0;False;0.0;False;0.03;False;7.2989999999995e-05;0.03;False;5.2669000000005184e-05;0.05;False;0.04;False;0.04;False;ERR;ERR;ERR
277;0.01;True;0.0;True;ERR;ERR;0.65;True;0.5491808589999999;0.73;True;0.6262236320000001;0.05;True;0.08;False;0.04;True;ERR;ERR;ERR
278;0.01;True;0.01;False;0.0;False;0.03;False;0.0003431750000000011;0.04;False;0.00027048600000000034;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
279;0.01;True;0.04;False;0.02;False;3.36;False;3.3089896540000003;2.61;False;2.542249648;0.07;False;0.18;False;0.06;False;ERR;ERR;ERR
280;0.01;True;0.01;True;ERR;ERR;0.46;True;0.420296875;0.38;True;0.35258033299999997;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
281;ERR;ERR;0.01;False;0.0;False;0.03;False;6.382500000000346e-05;0.03;False;4.978499999999664e-05;0.07;False;0.04;False;0.03;False;ERR;ERR;ERR
282;0.01;True;TO;TO;0.01;False;5.83;False;5.4719006089999995;3.9;False;3.559763285;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
283;0.0;True;0.04;False;0.01;False;3.12;False;3.0783880310000002;2.48;False;2.432216315;0.07;False;0.29;False;0.06;False;ERR;ERR;ERR
284;0.01;True;0.0;True;ERR;ERR;0.67;True;0.566219386;0.58;True;0.501170356;0.07;True;0.07;False;0.04;True;ERR;ERR;ERR
285;0.01;True;0.01;True;ERR;ERR;0.72;True;0.6046324129999999;0.63;True;0.527980339;0.07;True;0.06;False;0.04;True;ERR;ERR;ERR
286;0.01;True;0.0;True;ERR;ERR;0.35;True;0.318379668;0.32;True;0.30166425799999996;0.07;True;0.09;False;0.06;True;ERR;ERR;ERR
287;0.01;True;0.01;True;ERR;ERR;0.38;True;0.344714137;0.33;True;0.296461909;0.07;True;0.06;False;0.06;True;ERR;ERR;ERR
288;0.01;True;0.01;True;ERR;ERR;0.59;True;0.504014937;0.63;True;0.5375307140000001;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
289;0.02;True;TO;TO;0.01;False;2.24;False;2.202906202;2.03;False;1.9878201669999997;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
290;0.02;True;0.02;True;ERR;ERR;0.63;True;0.54403822;0.68;True;0.600203316;0.11;True;0.07;False;0.03;True;ERR;ERR;ERR
291;0.01;True;0.01;False;0.01;False;0.26;False;0.001963447000000007;0.29;False;0.0015718189999999743;0.07;False;0.06;False;0.04;False;ERR;ERR;ERR
292;0.01;True;0.01;False;0.01;False;0.27;False;0.002236538000000038;0.26;False;0.001799530999999993;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
293;0.01;True;0.0;False;0.01;False;0.27;False;0.0022193110000000016;0.24;False;0.0016906979999999905;0.05;False;0.05;False;0.04;False;ERR;ERR;ERR
294;0.01;True;0.0;False;0.01;False;0.29;False;0.0021892460000000336;0.28;False;0.0017549339999999858;0.07;False;0.03;False;0.04;False;ERR;ERR;ERR
295;0.01;True;0.01;True;ERR;ERR;0.69;True;0.631408684;0.66;True;0.5846332750000001;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
296;0.0;True;0.01;True;ERR;ERR;0.77;True;0.668308652;0.58;True;0.47214424900000007;0.08;True;0.07;False;0.05;True;ERR;ERR;ERR
297;0.01;True;0.01;False;0.01;False;0.02;False;0.0003565449999999998;0.04;False;0.00027338999999999836;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
298;0.01;True;0.0;True;ERR;ERR;0.64;True;0.5473948289999999;0.56;True;0.481729034;0.08;True;0.08;False;0.05;True;ERR;ERR;ERR
299;ERR;ERR;0.0;True;ERR;ERR;0.39;True;0.36612816699999995;0.33;True;0.298544634;0.07;True;0.08;False;0.06;True;ERR;ERR;ERR
300;0.01;True;0.0;False;0.0;False;0.26;False;0.0021569180000000077;0.26;False;0.0017171579999999964;0.07;False;0.03;False;0.04;False;ERR;ERR;ERR
301;0.01;True;0.0;True;ERR;ERR;0.68;True;0.5943346350000001;0.52;True;0.42907576100000006;0.06;True;0.07;False;0.04;True;ERR;ERR;ERR
302;0.01;True;0.01;True;ERR;ERR;0.27;False;0.242214142;0.24;False;0.207539547;0.07;True;0.05;False;0.04;True;ERR;ERR;ERR
303;0.0;True;0.01;True;ERR;ERR;0.67;True;0.58150547;0.66;True;0.5815466300000001;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
304;0.01;True;0.01;True;ERR;ERR;0.69;True;0.59843413;0.66;True;0.5862534070000001;0.06;True;0.06;False;0.05;True;ERR;ERR;ERR
305;0.01;True;0.01;True;ERR;ERR;0.5;True;0.435022449;0.46;True;0.39930195399999996;0.06;True;0.07;False;0.04;True;ERR;ERR;ERR
306;0.02;True;0.01;True;ERR;ERR;0.61;True;0.5135038989999999;0.67;True;0.587070123;0.07;True;0.07;False;0.06;True;ERR;ERR;ERR
307;0.01;True;0.01;True;ERR;ERR;0.59;True;0.54006659;0.49;True;0.442263207;0.05;True;0.07;False;0.06;True;ERR;ERR;ERR
308;0.01;True;0.0;True;ERR;ERR;0.53;True;0.4891532390000001;0.43;True;0.39436282899999997;0.05;True;0.08;False;0.07;True;ERR;ERR;ERR
309;0.0;True;0.01;False;0.01;False;0.27;False;0.0017440770000000105;0.25;False;0.0013642269999999956;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
310;0.02;True;0.01;True;ERR;ERR;0.64;True;0.568796082;0.49;True;0.421468704;0.06;True;0.09;False;0.04;True;ERR;ERR;ERR
311;0.01;True;0.01;True;ERR;ERR;0.32;False;0.299352629;0.29;False;0.25742961200000003;0.07;True;0.08;False;0.06;True;ERR;ERR;ERR
312;0.01;True;TO;TO;TO;TO;0.61;False;0.578369182;0.73;False;0.6864162530000001;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
313;0.01;True;0.0;False;0.01;False;0.28;False;0.002323628000000022;0.25;False;0.0018588810000000067;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
314;0.01;True;0.0;True;ERR;ERR;0.81;True;0.717186036;0.63;True;0.533019169;0.07;True;0.09;False;0.05;True;ERR;ERR;ERR
315;0.0;True;0.01;True;ERR;ERR;0.55;True;0.514341015;0.43;True;0.392713473;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
316;0.01;True;0.02;False;0.01;False;1.81;False;1.763126924;1.4;False;1.368790285;0.06;False;0.13;False;0.06;False;ERR;ERR;ERR
317;0.01;True;0.01;True;ERR;ERR;0.75;True;0.593548287;0.67;True;0.509543204;0.07;True;0.05;False;0.05;True;ERR;ERR;ERR
318;0.01;True;0.01;True;ERR;ERR;0.43;True;0.385481999;0.43;True;0.370263245;0.08;True;0.07;False;0.04;True;ERR;ERR;ERR
319;0.02;True;0.01;True;ERR;ERR;0.32;False;0.285361888;0.25;False;0.22168377800000003;0.06;True;0.06;False;0.05;True;ERR;ERR;ERR
320;0.01;True;0.01;True;ERR;ERR;0.34;False;0.303221415;0.26;False;0.227439428;0.06;True;0.1;False;0.05;True;ERR;ERR;ERR
321;0.01;True;0.01;True;ERR;ERR;0.42;False;0.389037976;0.33;False;0.296084103;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
322;ERR;ERR;0.01;False;0.0;False;0.73;False;0.6975381350000001;0.58;False;0.565967517;0.07;False;0.06;False;0.04;False;ERR;ERR;ERR
323;0.01;True;0.01;False;0.01;False;2.99;False;2.756023872;2.37;False;2.1277671199999997;0.05;False;0.1;False;0.05;False;ERR;ERR;ERR
324;0.01;True;0.0;True;ERR;ERR;0.64;True;0.552617089;0.72;True;0.6159456959999999;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
325;0.02;True;0.0;True;ERR;ERR;1.88;True;1.84779629;1.53;True;1.4911280230000001;0.06;True;0.19;False;0.05;True;ERR;ERR;ERR
326;0.02;True;0.0;True;ERR;ERR;0.68;True;0.6258055330000001;0.58;True;0.5155811659999999;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
327;0.01;True;0.01;True;ERR;ERR;0.37;False;0.327886488;0.26;False;0.24283404400000003;0.08;True;0.08;False;0.05;True;ERR;ERR;ERR
328;0.01;True;0.01;True;ERR;ERR;0.7;True;0.616265905;0.47;True;0.39541800200000005;0.06;True;0.07;False;0.04;True;ERR;ERR;ERR
329;ERR;ERR;0.01;False;0.01;False;0.03;False;6.891299999999684e-05;0.03;False;5.3179999999999894e-05;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
330;0.02;True;0.0;True;ERR;ERR;0.63;True;0.5251027189999999;0.53;True;0.458450374;0.05;True;0.09;False;0.06;True;ERR;ERR;ERR
331;0.0;True;0.02;False;0.01;False;1.93;False;1.884343391;1.69;False;1.65323848;0.06;False;0.14;False;0.05;False;ERR;ERR;ERR
332;0.01;True;0.01;False;0.01;False;0.25;False;0.0023323209999999983;0.26;False;0.0017418449999999919;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
333;0.0;True;0.01;True;ERR;ERR;0.69;True;0.59284472;0.67;True;0.5618663700000001;0.07;True;0.06;False;0.05;True;ERR;ERR;ERR
334;0.01;True;0.0;True;ERR;ERR;0.73;True;0.620031548;0.56;True;0.47375764100000006;0.06;True;0.09;False;0.05;True;ERR;ERR;ERR
335;0.01;True;0.01;True;ERR;ERR;0.38;True;0.349404136;0.33;True;0.299458097;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
336;0.01;True;0.01;True;ERR;ERR;0.76;True;0.660989876;0.7;True;0.604361757;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
337;0.01;True;0.0;True;ERR;ERR;0.66;True;0.563436418;0.75;True;0.644497701;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
338;0.01;True;0.0;True;ERR;ERR;0.61;True;0.5449789230000001;0.57;True;0.497440017;0.06;True;0.05;False;0.05;True;ERR;ERR;ERR
339;0.01;True;0.31;False;0.01;False;3.43;False;2.576044622;2.94;False;2.1287112759999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
340;0.0;True;0.01;True;0.02;True;0.32;False;0.278982231;0.24;False;0.20165877999999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
341;0.01;True;11.23;False;0.01;False;2.27;False;1.6964936279999998;1.83;False;1.2894963329999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
342;0.01;True;0.5;False;0.01;False;3.37;False;2.789157826;2.72;False;2.144747074;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
343;0.01;True;0.44;False;0.01;False;3.67;False;2.632759258;3.16;False;2.100055926;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
344;0.0;True;0.02;False;0.01;False;1.34;False;1.3011417360000002;1.11;False;1.0541308919999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
345;0.0;True;5.36;False;1.25;False;1.29;False;1.218055691;1.06;False;0.9811234249999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
346;0.01;True;21.83;False;0.0;False;2.04;False;1.54562828;1.72;False;1.2332198120000002;5.12;False;0.31;False;27.7;False;ERR;ERR;ERR
347;ERR;ERR;TO;TO;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;TO;TO;10.11;False;TO;TO;ERR;ERR;ERR
348;0.01;True;TO;TO;0.01;False;2.32;False;2.280023015;1.88;False;1.841327051;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
349;0.02;True;15.84;False;0.01;False;1.28;False;1.180284985;0.99;False;0.896378673;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
